,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
0,MZ3978-0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,MW5943-0,-1,1,1,1,2,1,1,1,1,,-1,1,,1,1,1,-1,1,-1,,,,,1,1,,-1,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
2,MZ4228-0,,,,,,,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
3,MW5853-0,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1
4,MW5964-0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
5,MX1105-0,,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,5,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
6,MZ3556-0,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,MZ3559-0,,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
8,MZ3987-0,-1,1,1,1,1,1,2,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,MZ4072-0,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10,MZ3978-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,-1,-1,-1,-1
11,MZ3556-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,3,3,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
12,MW5964-1,-1,1,1,1,1,1,1,2,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
13,MZ3559-1,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
14,MZ3987-1,-1,1,1,3,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
15,MZ4228-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1
16,MX1105-1,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1
17,MZ3978-2,-1,1,1,2,2,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
18,MW5943-1,-1,1,1,2,1,,1,1,1,-1,,,,1,1,1,1,1,,,1,1,,,4,1,-1,1,,,1,,,,,,-1,-1
19,MW5964-2,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1
20,MZ3556-2,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1
21,MZ3559-2,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
22,MZ3987-2,-1,1,1,1,1,2,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
23,MZ4228-2,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
24,MX1105-2,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
25,MZ3978-3,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,3,-1,-1,1,1,2,1,1,-1,-1,1,3,-1,-1,-1,-1,-1,-1
26,MW5943-2,,1,1,1,1,1,1,1,1,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1
27,MS1953-0,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,MW5964-3,,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
29,MZ3987-3,-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,3,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,MZ3559-3,,1,1,1,3,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,2,-1,1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1
31,MS1953-1,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
